Comando,NomeCat,IDProduto,CodProd,NomeProd,Peso,Descricao,DescrLonga,DescrURL,URLTarget,Estoque,EstoqueMinimo,Disponivel,ICMS,Custo,Preco,PrecoProm,PrecoB2B,PrecoB2BProm,DataPromInicio,DataPromFim,Lancamento,EmDestaque,ImagemProd,ImagemDet,ImagemAmp,Adicional1,Adicional2,Adicional3,AdicionalD1,AdicionalD2,AdicionalD3,Cores,OrdemProd,IDProdutoPai,RamoProd,MaisProd,DataVencimento,DiasAvisoVencimento,DiasReposicao,IDParceiroProd,DescrHTM,MetaKeywordsProd,MaxParcelasProd,XMLParcelasProd,CodBarrasProd,Embalavel,IsProdutoGrande,LarguraProd,AlturaProd,ProfundidadeProd,CodVideo,ProdMPN,TitleProd,URLProd,VendaConjunta,MetaDescriptionProd,IDsFiltroItem
"A","Manopola",5371658,"1085215","Azul",200,"","As alças são envolvidas com aderência de fita antiderrapante permitiu a preensão mais segura com a menor quantidade de pressão de aperto reduz a fadiga do antebraço. O cabo não-ajustável e o rolamento de alta velocidade impede qualquer possibilidade de falha mecânica durante o treino ou competição.","",False,9,0,True,0,0,150,0,0,0,,,False,False,"principal206.JPG","detalhe206.JPG","ampliada206.JPG","","","","","","","",0,,7,"",,,0,,"","",0,0,,True,False,0,0,0,"","","","azul-53786868","","",""
"A","Manopola",5371657,"1085214","Cinza",200,"","","",False,12,0,True,0,0,150,0,0,0,,,False,False,"principal205.JPG","detalhe205.JPG","ampliada205.JPG","","","","","","","",0,,7,"",,,0,,"","",0,0,,True,False,0,0,0,"","","","cinza-82168215","","",""
"A","Manopola",5371465,"","Kona Coral",200,"","As alças são envolvidas com aderência de fita antiderrapante permitiu a preensão mais segura com a menor quantidade de pressão de aperto reduz a fadiga do antebraço. O cabo não-ajustável e o rolamento de alta velocidade impede qualquer possibilidade de falha mecânica durante o treino ou competição.","",False,0,0,True,0,0,150,0,0,0,,,False,False,"principal202.JPG","detalhe202.JPG","ampliada202.JPG","","","","","","","",0,,7,"",,,0,,"","",0,0,,True,False,0,0,0,"","","","","","",""
"A","Manopola",5371067,"","Misfit Mango",200,"","As alças são envolvidas com aderência de fita antiderrapante permitiu a preensão mais segura com a menor quantidade de pressão de aperto reduz a fadiga do antebraço. O cabo não-ajustável e o rolamento de alta velocidade impede qualquer possibilidade de falha mecânica durante o treino ou competição.","",False,0,0,True,0,0,150,0,0,0,,,False,False,"principal201.JPG","detalhe201.JPG","ampliada201.JPG","","","","","","","",0,,7,"",,,0,,"","",0,0,,True,False,0,0,0,"","","","misfit-mango-15102786","","",""
"A","Manopola",5371649,"1085212","Naughty Pink",200,"","As alças são envolvidas com aderência de fita antiderrapante permitiu a preensão mais segura com a menor quantidade de pressão de aperto reduz a fadiga do antebraço. O cabo não-ajustável e o rolamento de alta velocidade impede qualquer possibilidade de falha mecânica durante o treino ou competição.","",False,10,0,True,0,0,150,0,0,0,,,False,False,"principal204.JPG","detalhe204.JPG","ampliada204.JPG","","","","","","","",0,,7,"",,,0,,"","",0,0,,True,False,0,0,0,"","","","naughty-pink-72227114","","",""
"A","Manopola",5371612,"1085213","Preto",200,"","As alças são envolvidas com aderência de fita antiderrapante permitiu a preensão mais segura com a menor quantidade de pressão de aperto reduz a fadiga do antebraço. O cabo não-ajustável e o rolamento de alta velocidade impede qualquer possibilidade de falha mecânica durante o treino ou competição.","",False,15,0,True,0,0,150,0,0,0,,,False,False,"principal203.JPG","detalhe203.JPG","ampliada203.JPG","","","","","","","",0,,7,"",,,0,,"","",0,0,,True,False,0,0,0,"","","","preto-64605349","","",""
"A","OUTROS",5597503,"","",300,"","","",False,0,0,True,0,0,100,0,0,0,,,False,False,"","","","","","","","","","66014",0,5597501,,"",,,0,,"","",0,0,,True,False,0,0,0,"","","","par-de-munhequeiras-rx-45042056","","",""
"A","OUTROS",5597506,"","",300,"","","",False,0,0,True,0,0,100,0,0,0,,,False,False,"","","","","","","","","","7",0,5597501,,"",,,0,,"","",0,0,,True,False,0,0,0,"","","","par-de-munhequeiras-rx-76708621","","",""
"A","OUTROS",5597501,"","PAR DE MUNHEQUEIRAS RX",300,"","Projetada para os movimentos mais hardcore que castigam os pulsos. Cada munhequeira oferece compressão, bem como suporte de flexão sob peso e cargas de corpo. Pode ser usado para o levantamento olímpico. 

Dois tamanhos disponíveis:
Pequena - cabe para os pulsos de 5,5-9,5 polegadas
Grande - Cabe nos punhos 6,5-10,5 polegadas

- Pulseira: 85% Algodão Absorvente, 15% Nylon, 5% Borracha","",False,0,0,True,0,0,100,0,0,0,,,False,False,"rxPEQUENO.jpg","rxMEDIO.jpg","rxGRNADE.jpg","","","","","","","",0,,7,"",,,0,,"","",0,0,,True,False,0,0,0,"","","","par-de-munhequeiras-rx-98707216","","",""
"A","PROGENEX",5280136,"","",100,"","","",False,0,0,True,0,0,120,0,96,0,,,False,False,"","","","129628","","","","","","",0,5252937,,"",,,0,,"","",0,0,,True,False,0,0,0,"","","","men-s-icon-tank-64088076","","",""
"A","PROGENEX",5280137,"1085402","",100,"","","",False,0,0,True,0,0,120,0,96,0,,,False,False,"","","","129848","","","","","","",0,5252937,,"",,,0,,"","",0,0,,True,False,0,0,0,"","","","men-s-icon-tank-21654910","","",""
"A","PROGENEX",5280139,"1085434","",100,"","","",False,0,0,True,0,0,120,0,96,0,,,False,False,"","","","129630","","","","","","",0,5252937,,"",,,0,,"","",0,0,,True,False,0,0,0,"","","","men-s-icon-tank-75602358","","",""
"A","PROGENEX",5280165,"","",0,"","","",False,0,0,True,0,0,120,0,96,0,,,False,False,"","","","129628","","","","","","",0,5255521,,"",,,0,,"","",0,0,,True,False,0,0,0,"","","","men-s-prgnx-t-shirt-63741702","","",""
"A","PROGENEX",5280166,"","",100,"","","",False,0,0,True,0,0,120,0,96,0,,,False,False,"","","","129629","","","","","","",0,5255521,,"",,,0,,"","",0,0,,True,False,0,0,0,"","","","men-s-prgnx-t-shirt-85525149","","",""
"A","PROGENEX",5280167,"1085407","",100,"","","",False,0,0,True,0,0,120,0,96,0,,,False,False,"","","","129848","","","","","","",0,5255521,,"",,,0,,"","",0,0,,True,False,0,0,0,"","","","men-s-prgnx-t-shirt-11814517","","",""
"A","PROGENEX",5280181,"","",150,"","","",False,0,0,True,0,0,120,96,0,0,,,False,False,"","","","129628","","","","","","",0,5252452,,"",,,0,,"","",0,0,,True,False,0,0,0,"","","","women-s-flyer-tank-58518618","","",""
"A","PROGENEX",5280182,"1085324","",150,"","","",False,0,0,True,0,0,120,96,0,0,,,False,False,"","","","129629","","","","","","",0,5252452,,"",,,0,,"","",0,0,,True,False,0,0,0,"","","","women-s-flyer-tank-5375308","","",""
"A","PROGENEX",5280184,"1085325","",150,"","","",False,0,0,True,0,0,120,96,0,0,,,False,False,"","","","129630","","","","","","",0,5252452,,"",,,0,,"","",0,0,,True,False,0,0,0,"","","","women-s-flyer-tank-22463626","","",""
"A","PROGENEX",5280186,"1085321","",150,"","","",False,0,0,True,0,0,120,96,0,0,,,False,False,"","","","129628","","","","","","",0,5252435,,"",,,0,,"","",0,0,,True,False,0,0,0,"","","","women-s-headdress-tank-82366579","","",""
"A","PROGENEX",5280187,"","",150,"","","",False,0,0,True,0,0,120,96,0,0,,,False,False,"","","","129629","","","","","","",0,5252435,,"",,,0,,"","",0,0,,True,False,0,0,0,"","","","women-s-headdress-tank-42431277","","",""
"A","PROGENEX",5280188,"","",150,"","","",False,0,0,True,0,0,120,96,0,0,,,False,False,"","","","129630","","","","","","",0,5252435,,"",,,0,,"","",0,0,,True,False,0,0,0,"","","","women-s-headdress-tank-18629092","","",""
"A","PROGENEX",5280190,"","",150,"","","",False,0,0,True,0,0,120,96,0,0,,,False,False,"","","","129858","","","","","","",0,5252580,,"",,,0,,"","",0,0,,True,False,0,0,0,"","","","women-s-icon-bra-4044742","","",""
"A","PROGENEX",5280195,"1085319","",150,"","","",False,0,0,True,0,0,120,96,0,0,,,False,False,"","","","129628","","","","","","",0,5255447,,"",,,0,,"","",0,0,,True,False,0,0,0,"","","","women-s-panther-tee-17194766","","",""
"A","PROGENEX",5280196,"1085320","",150,"","","",False,0,0,True,0,0,120,96,0,0,,,False,False,"","","","129629","","","","","","",0,5255447,,"",,,0,,"","",0,0,,True,False,0,0,0,"","","","women-s-panther-tee-3638858","","",""
"A","PROGENEX",5280197,"","",150,"","","",False,0,0,True,0,0,120,96,0,0,,,False,False,"","","","129630","","","","","","",0,5255447,,"",,,0,,"","",0,0,,True,False,0,0,0,"","","","women-s-panther-tee-76047915","","",""
"A","PROGENEX",5280199,"","",150,"","","",False,0,0,True,0,0,120,96,0,0,,,False,False,"","","","129628","","","","","","",0,5251993,,"",,,0,,"","",0,0,,True,False,0,0,0,"","","","women-s-prgnx-double-down-tank-51470584","","",""
"A","PROGENEX",5280201,"","",150,"","","",False,0,0,True,0,0,120,96,0,0,,,False,False,"","","","129629","","","","","","",0,5251993,,"",,,0,,"","",0,0,,True,False,0,0,0,"","","","women-s-prgnx-double-down-tank-57227725","","",""
"A","PROGENEX",5280202,"","",150,"","","",False,0,0,True,0,0,120,96,0,0,,,False,False,"","","","129630","","","","","","",0,5251993,,"",,,0,,"","",0,0,,True,False,0,0,0,"","","","women-s-prgnx-double-down-tank-15522403","","",""
"A","PROGENEX",5280204,"","",150,"","","",False,0,0,True,0,0,120,96,0,0,,,False,False,"","","","129628","","","","","","",0,5252991,,"",,,0,,"","",0,0,,True,False,0,0,0,"","","","women-s-prgnx-panther-tank-65642947","","",""
"A","PROGENEX",5280206,"1085326","",150,"","","",False,0,0,True,0,0,120,96,0,0,,,False,False,"","","","129629","","","","","","",0,5252991,,"",,,0,,"","",0,0,,True,False,0,0,0,"","","","women-s-prgnx-panther-tank-64269656","","",""
"A","PROGENEX",5280209,"","",150,"","","",False,0,0,True,0,0,120,96,0,0,,,False,False,"","","","129630","","","","","","",0,5252991,,"",,,0,,"","",0,0,,True,False,0,0,0,"","","","women-s-prgnx-panther-tank-46445864","","",""
"A","PROGENEX",5280212,"","",150,"","","",False,0,0,True,0,0,120,96,0,0,,,False,False,"","","","129628","","","","","","",0,5252590,,"",,,0,,"","",0,0,,True,False,0,0,0,"","","","women-s-prgnx-premium-tee-37862796","","",""
"A","PROGENEX",5280214,"","",150,"","","",False,0,0,True,0,0,120,96,0,0,,,False,False,"","","","129629","","","","","","",0,5252590,,"",,,0,,"","",0,0,,True,False,0,0,0,"","","","women-s-prgnx-premium-tee-73281497","","",""
"A","PROGENEX",5280217,"","",150,"","","",False,0,0,True,0,0,120,96,0,0,,,False,False,"","","","129630","","","","","","",0,5252590,,"",,,0,,"","",0,0,,True,False,0,0,0,"","","","women-s-prgnx-premium-tee-62861270","","",""
"A","PROGENEX",5280224,"","",150,"","","",False,0,0,True,0,0,120,96,0,0,,,False,False,"","","","129628","","","","","","",0,5249557,,"",,,0,,"","",0,0,,True,False,0,0,0,"","","","women-s-prgnx-stars-tank-36491031","","",""
"A","PROGENEX",5280226,"","",150,"","","",False,0,0,True,0,0,120,96,0,0,,,False,False,"","","","129629","","","","","","",0,5249557,,"",,,0,,"","",0,0,,True,False,0,0,0,"","","","women-s-prgnx-stars-tank-14359683","","",""
"A","PROGENEX",5280228,"","",150,"","","",False,0,0,True,0,0,120,96,0,0,,,False,False,"","","","129630","","","","","","",0,5249557,,"",,,0,,"","",0,0,,True,False,0,0,0,"","","","women-s-prgnx-stars-tank-35976809","","",""
"A","PROGENEX",5296809,"","",150,"","","",False,0,0,True,0,0,120,0,96,0,,,False,False,"","","","129628","","","","","","",0,5296806,,"",,,0,,"","",0,0,,True,False,0,0,0,"","","","regata-progenex-brasil-57337588","","",""
"A","PROGENEX",5296810,"","",150,"","","",False,0,0,True,0,0,120,0,96,0,,,False,False,"","","","129629","","","","","","",0,5296806,,"",,,0,,"","",0,0,,True,False,0,0,0,"","","","regata-progenex-brasil-21278018","","",""
"A","PROGENEX",5296812,"","",150,"","","",False,0,0,True,0,0,120,0,96,0,,,False,False,"","","","129630","","","","","","",0,5296806,,"",,,0,,"","",0,0,,True,False,0,0,0,"","","","regata-progenex-brasil-88187807","","",""
"A","PROGENEX",5375106,"","",180,"","","",False,0,0,True,0,0,120,96,0,0,,,False,False,"","","","129628","","","","","","",0,5375103,,"",,,0,,"","",0,0,,True,False,0,0,0,"","","","women-s-american-strength-tank-18359012","","",""
"A","PROGENEX",5375108,"","",180,"","","",False,0,0,True,0,0,120,96,0,0,,,False,False,"","","","129629","","","","","","",0,5375103,,"",,,0,,"","",0,0,,True,False,0,0,0,"","","","women-s-american-strength-tank-23922366","","",""
"A","PROGENEX",5375111,"","",200,"","","",False,0,0,True,0,0,120,96,0,0,,,False,False,"","","","129630","","","","","","",0,5375103,,"",,,0,,"","",0,0,,True,False,0,0,0,"","","","women-s-american-strength-tank-34225100","","",""
"A","PROGENEX",5375227,"","",150,"","","",False,0,0,True,0,0,120,96,0,0,,,False,False,"","","","129858","","","","","","",0,5375226,,"",,,0,,"","",0,0,,True,False,0,0,0,"","","","women-s-prgnx-icon-world-tank-50063723","","",""
"A","PROGENEX",5375229,"","",150,"","","",False,0,0,True,0,0,120,0,0,0,,,False,False,"","","","129628","","","","","","",0,5375226,,"",,,0,,"","",0,0,,True,False,0,0,0,"","","","women-s-prgnx-icon-world-tank-44469851","","",""
"A","PROGENEX",5375230,"1085323","",150,"","","",False,0,0,True,0,0,120,96,0,0,,,False,False,"","","","129629","","","","","","",0,5375226,,"",,,0,,"","",0,0,,True,False,0,0,0,"","","","women-s-prgnx-icon-world-tank-1450748","","",""
"A","PROGENEX",5375231,"","",150,"","","",False,0,0,True,0,0,120,96,0,0,,,False,False,"","","","129630","","","","","","",0,5375226,,"",,,0,,"","",0,0,,True,False,0,0,0,"","","","women-s-prgnx-icon-world-tank-2274722","","",""
"A","PROGENEX",5450146,"","",150,"","","",False,0,0,True,0,0,120,96,0,0,,,False,False,"","","","129628","","","","","","",0,5450145,,"",,,0,,"","",0,0,,True,False,0,0,0,"","","","women-s-progenex-goods-tee-78004092","","",""
"A","PROGENEX",5450147,"","",150,"","","",False,0,0,True,0,0,120,96,0,0,,,False,False,"","","","129629","","","","","","",0,5450145,,"",,,0,,"","",0,0,,True,False,0,0,0,"","","","women-s-progenex-goods-tee-68755740","","",""
"A","PROGENEX",5549846,"","",300,"","","",False,0,0,True,0,0,120,0,0,0,,,False,False,"","","","129628","","","","","","",0,5549843,,"",,,0,,"","",0,0,,True,False,0,0,0,"","","","women-s-prgnx-icon-world-tank-57423037","","",""
"A","PROGENEX",5549849,"","",300,"","","",False,0,0,True,0,0,120,0,0,0,,,False,False,"","","","129630","","","","","","",0,5549843,,"",,,0,,"","",0,0,,True,False,0,0,0,"","","","women-s-prgnx-icon-world-tank-53849429","","",""
"A","PROGENEX",5549850,"","",300,"","","",False,0,0,True,0,0,120,0,0,0,,,False,False,"","","","129629","","","","","","",0,5549843,,"",,,0,,"","",0,0,,True,False,0,0,0,"","","","women-s-prgnx-icon-world-tank-21821231","","",""
"A","PROGENEX",5549862,"1085416","",300,"","","",False,0,0,True,0,0,120,0,0,0,,,False,False,"","","","129628","","","","","","",0,5549860,,"",,,0,,"","",0,0,,True,False,0,0,0,"","","","men-s-prgnx-floral-15577335","","",""
"A","PROGENEX",5549864,"1085417","",300,"","","",False,0,0,True,0,0,120,0,0,0,,,False,False,"","","","129629","","","","","","",0,5549860,,"",,,0,,"","",0,0,,True,False,0,0,0,"","","","men-s-prgnx-floral-57770938","","",""
"A","PROGENEX",5549865,"1085432","",300,"","","",False,0,0,True,0,0,120,0,0,0,,,False,False,"","","","129630","","","","","","",0,5549860,,"",,,0,,"","",0,0,,True,False,0,0,0,"","","","men-s-prgnx-floral-92049807","","",""
"A","PROGENEX",5549868,"","",300,"","","",False,0,0,True,0,0,120,0,0,0,,,False,False,"","","","129848","","","","","","",0,5549860,,"",,,0,,"","",0,0,,True,False,0,0,0,"","","","men-s-prgnx-floral-80384463","","",""
"A","PROGENEX",5561323,"","",150,"","","",False,0,0,True,0,0,120,0,0,0,,,False,False,"","","","129628","","","","","","",0,5561322,,"",,,0,,"","",0,0,,True,False,0,0,0,"","","","women-s-prgnx-premium-tee-42173404","","",""
"A","PROGENEX",5561324,"","",150,"","","",False,0,0,True,0,0,120,0,0,0,,,False,False,"","","","129629","","","","","","",0,5561322,,"",,,0,,"","",0,0,,True,False,0,0,0,"","","","women-s-prgnx-premium-tee-83939761","","",""
"A","PROGENEX",5561325,"","",150,"","","",False,0,0,True,0,0,120,0,0,0,,,False,False,"","","","129630","","","","","","",0,5561322,,"",,,0,,"","",0,0,,True,False,0,0,0,"","","","women-s-prgnx-premium-tee-32215518","","",""
"A","PROGENEX",5561374,"","",150,"","","",False,0,0,True,0,0,120,0,0,0,,,False,False,"","","","129628","","","","","","",0,5561372,,"",,,0,,"","",0,0,,True,False,0,0,0,"","","","women-s-progenex-brasil-15040225","","",""
"A","PROGENEX",5561377,"","",150,"","","",False,0,0,True,0,0,120,0,0,0,,,False,False,"","","","129629","","","","","","",0,5561372,,"",,,0,,"","",0,0,,True,False,0,0,0,"","","","women-s-progenex-brasil-79183596","","",""
"A","PROGENEX",5561380,"","",150,"","","",False,0,0,True,0,0,120,0,0,0,,,False,False,"","","","129630","","","","","","",0,5561372,,"",,,0,,"","",0,0,,True,False,0,0,0,"","","","women-s-progenex-brasil-64638918","","",""
"A","PROGENEX",5326764,"1085427","",150,"","","",False,4,0,True,0,0,290,0,232,0,,,False,False,"","","","129848","","","","","","",0,5326747,,"",,,0,,"","",0,0,,True,False,0,0,0,"","","","icone-zip-hoodie-59267825","","",""
"A","PROGENEX",5637627,"1085421","",300,"","","",False,0,0,True,0,0,120,0,0,0,,,False,False,"","","","129629","","","","","","",0,5637624,,"",,,0,,"","",0,0,,True,False,0,0,0,"","","","men-s-wolves-circus-tee-5665225","","",""
"A","PROGENEX",5637628,"1085431","",300,"","","",False,0,0,True,0,0,120,0,0,0,,,False,False,"","","","129630","","","","","","",0,5637624,,"",,,0,,"","",0,0,,True,False,0,0,0,"","","","men-s-wolves-circus-tee-62780398","","",""
"A","PROGENEX",5637630,"","",300,"","","",False,0,0,True,0,0,120,0,0,0,,,False,False,"","","","129848","","","","","","",0,5637624,,"",,,0,,"","",0,0,,True,False,0,0,0,"","","","men-s-wolves-circus-tee-56885928","","",""
"A","PROGENEX",5637664,"1085429","",300,"","","",False,0,0,True,0,0,220,0,0,0,,,False,False,"","","","129630","","","","","","",0,5637659,,"",,,0,,"","",0,0,,True,False,0,0,0,"","","","moleton-progenex-triangle-icon-zip-hoodie-33942813","","",""
"A","PROGENEX",5637665,"","",300,"","","",False,0,0,True,0,0,220,0,0,0,,,False,False,"","","","129629","","","","","","",0,5637659,,"",,,0,,"","",0,0,,True,False,0,0,0,"","","","moleton-progenex-triangle-icon-zip-hoodie-46897525","","",""
